repo,source_file,rule_id,level,security_relevant,priority,file,line,message
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/jcode_monitor.py,104,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/stress_test.py,71,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/stress_test.py,81,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/stress_test.py,98,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/stress_test.py,180,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/stress_test.py,204,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/stress_test.py,257,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/test_soft_interrupt.py,47,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/test_soft_interrupt.py,79,Except block directly handles BaseException.
jcode,jcode-codeql.json,py/catch-base-exception,warning,no,P3,scripts/test_soft_interrupt.py,92,Except block directly handles BaseException.
maigret,maigret-codeql.json,py/incomplete-url-substring-sanitization,warning,no,P3,tests/test_checking.py,225,The string [https://example.com](1) may be at an arbitrary position in the sanitized URL.
maigret,maigret-codeql.json,py/weak-sensitive-data-hashing,warning,yes,P1,maigret/activation.py,58,[Sensitive data (id)](1) is used in a hashing algorithm (SHA1) that is insecure. [Sensitive data (id)](2) is used in a hashing algorithm (SHA1) that is insecure.
maigret,maigret-codeql.json,py/jinja2/autoescape-false,warning,no,P3,maigret/report.py,429,Using jinja2 templates with autoescape=False can potentially allow XSS attacks.
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,232,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,254,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,271,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,276,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,284,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,293,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,314,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/log-injection,warning,yes,P1,maigret/web/app.py,337,This log entry depends on a [user-provided value](1).
maigret,maigret-codeql.json,py/file-not-closed,warning,no,P3,maigret/report.py,418,File is opened but is not closed.
maigret,maigret-codeql.json,py/file-not-closed,warning,no,P3,tests/test_report.py,414,File is opened but is not closed.
maigret,maigret-codeql.json,py/file-not-closed,warning,no,P3,tests/test_report.py,429,File is opened but is not closed.
maigret,maigret-codeql.json,py/file-not-closed,warning,no,P3,utils/update_site_data.py,223,File is opened but is not closed.
maigret,maigret-codeql.json,py/commented-out-code,warning,no,P3,utils/add_tags.py,58,This comment appears to contain commented-out code.
maigret,maigret-codeql.json,py/commented-out-code,warning,no,P3,utils/check_engines.py,111,This comment appears to contain commented-out code.
maigret,maigret-codeql.json,py/commented-out-code,warning,no,P3,utils/import_sites.py,40,This comment appears to contain commented-out code.
maigret,maigret-codeql.json,py/commented-out-code,warning,no,P3,utils/import_sites.py,247,This comment appears to contain commented-out code.
maigret,maigret-codeql.json,py/commented-out-code,warning,no,P3,maigret/submit.py,632,This comment appears to contain commented-out code.
maigret,maigret-codeql.json,py/mixed-returns,warning,no,P3,maigret/notify.py,231,"Mixing implicit and explicit returns may indicate an error, as implicit returns always return None."
maigret,maigret-codeql.json,py/not-named-cls,warning,no,P3,maigret/utils.py,51,"Class methods or methods of a type deriving from type should have 'cls', rather than 'self', as their first parameter."
maigret,maigret-codeql.json,py/not-named-cls,warning,no,P3,maigret/utils.py,59,"Class methods or methods of a type deriving from type should have 'cls', rather than 'self', as their first parameter."
maigret,maigret-codeql.json,py/unused-loop-variable,warning,no,P3,utils/import_sites.py,275,For loop variable 'f' is not used in the loop body.
maigret,maigret-codeql.json,py/unused-local-variable,warning,no,P3,utils/import_sites.py,35,Variable msg is not used.
maigret,maigret-codeql.json,py/unused-local-variable,warning,no,P3,utils/import_sites.py,36,Variable etype is not used.
maigret,maigret-codeql.json,py/unused-local-variable,warning,no,P3,utils/site_check.py,787,Variable result is not used.
maigret,maigret-codeql.json,py/unused-local-variable,warning,no,P3,maigret/sites.py,467,Variable s is not used.
maigret,maigret-codeql.json,py/unused-local-variable,warning,no,P3,tests/test_submit.py,15,Variable mock_db is not used.
maigret,maigret-codeql.json,py/unused-local-variable,warning,no,P3,utils/update_site_data.py,136,Variable pool is not used.
maigret,maigret-codeql.json,py/unused-local-variable,warning,no,P3,utils/update_site_data.py,156,Variable re_enabled_count is not used.
maigret,maigret-codeql.json,py/unused-global-variable,warning,no,P3,utils/add_tags.py,41,The global variable 'pool' is not used.
maigret,maigret-codeql.json,py/unused-global-variable,warning,no,P3,utils/import_sites.py,165,The global variable 'sites' is not used.
maigret,maigret-codeql.json,py/call-to-non-callable,warning,no,P3,utils/import_sites.py,274,Call to a [non-callable](1) of [builtin-class module](2).
maigret,maigret-codeql.json,py/regex/unmatchable-caret,warning,no,P3,maigret/submit.py,286,This regular expression includes an unmatchable caret at offset 1.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,maigret/web/app.py,1,Import of 'Response' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,maigret/executors.py,7,Import of 'alive_progress' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,utils/generate_db_meta.py,7,Import of 'sys' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,maigret/maigret.py,11,Import of 're' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,utils/site_check.py,22,Import of 'Dict' is not used. Import of 'List' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,utils/site_check.py,38,Import of 'SimpleAiohttpChecker' is not used. Import of 'process_site_result' is not used. Import of 'make_site_result' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,utils/site_check.py,44,Import of 'QueryNotifyPrint' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,maigret/submit.py,6,Import of 'Any' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,maigret/submit.py,13,Import of 'MaigretCheckResult' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_activation.py,3,Import of 'json' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_cli.py,3,Import of 'Namespace' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_db_updater.py,4,Import of 'os' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_db_updater.py,5,Import of 'hashlib' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_db_updater.py,7,Import of 'MagicMock' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_db_updater.py,9,Import of 'pytest' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_db_updater.py,11,Import of 'CACHED_DB_PATH' is not used. Import of 'STATE_PATH' is not used. Import of 'MAIGRET_HOME' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_errors.py,1,Import of 'pytest' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_errors.py,3,Import of 'QueryResultWrapper' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_executors.py,6,Import of 'Dict' is not used. Import of 'Any' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_maigret.py,16,Import of 'MaigretDatabase' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,tests/test_permutator.py,1,Import of 'pytest' is not used.
maigret,maigret-codeql.json,py/unused-import,warning,no,P3,utils/update_site_data.py,11,Import of 'ET' is not used.
maigret,maigret-codeql.json,py/polluting-import,warning,no,P3,utils/import_sites.py,10,"Import pollutes the enclosing namespace, as the imported module [maigret.maigret](1) does not define '__all__'."
maigret,maigret-codeql.json,py/import-and-import-from,warning,no,P3,tests/test_activation.py,86,Module 'maigret.activation' is imported with both 'import' and 'import from'.
maigret,maigret-codeql.json,py/import-and-import-from,warning,no,P3,tests/test_activation.py,136,Module 'maigret.activation' is imported with both 'import' and 'import from'.
maigret,maigret-codeql.json,py/unnecessary-pass,warning,no,P3,utils/import_sites.py,47,Unnecessary 'pass' statement.
maigret,maigret-codeql.json,py/unnecessary-pass,warning,no,P3,utils/import_sites.py,51,Unnecessary 'pass' statement.
maigret,maigret-codeql.json,py/unnecessary-pass,warning,no,P3,utils/import_sites.py,214,Unnecessary 'pass' statement.
maigret,maigret-codeql.json,py/unreachable-statement,warning,no,P3,maigret/checking.py,370,This statement is unreachable.
maigret,maigret-codeql.json,py/unreachable-statement,warning,no,P3,tests/test_submit.py,350,This statement is unreachable.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,maigret/checking.py,205,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,maigret/db_updater.py,91,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,maigret/db_updater.py,112,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,maigret/db_updater.py,174,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,maigret/executors.py,239,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,utils/import_sites.py,279,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,utils/site_check.py,47,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,utils/site_check.py,650,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/empty-except,warning,no,P3,maigret/submit.py,95,'except' clause does nothing but pass and there is no explanatory comment.
maigret,maigret-codeql.json,py/catch-base-exception,warning,no,P3,utils/import_sites.py,212,Except block directly handles BaseException.
maigret,maigret-codeql.json,py/missing-call-to-init,warning,no,P3,maigret/checking.py,176,This class does not call [SimpleAiohttpChecker.__init__](1) during initialization. ([ProxiedAiohttpChecker.__init__](2) may be missing a call to a base class __init__)
opencode,opencode-codeql.json,js/request-forgery,warning,yes,P1,github/index.ts,465,The [URL](1) of this request depends on a [user-provided value](2).
opencode,opencode-codeql.json,js/request-forgery,warning,yes,P1,packages/opencode/src/cli/cmd/github.ts,839,The [URL](1) of this request depends on a [user-provided value](2).
opencode,opencode-codeql.json,js/double-escaping,warning,no,P3,packages/ui/src/context/marked.tsx,440,This replacement may produce '&' characters that are double-unescaped [here](1).
opencode,opencode-codeql.json,js/incomplete-sanitization,warning,no,P3,packages/console/core/script/promote-models.ts,32,This does not escape backslash characters in the input.
opencode,opencode-codeql.json,js/incomplete-sanitization,warning,no,P3,packages/console/core/script/pull-models.ts,32,This does not escape backslash characters in the input.
opencode,opencode-codeql.json,js/incomplete-sanitization,warning,no,P3,packages/console/core/script/update-models.ts,42,This does not escape backslash characters in the input.
opencode,opencode-codeql.json,js/incomplete-sanitization,warning,no,P3,packages/desktop-electron/src/main/apps.ts,23,This does not escape backslash characters in the input.
opencode,opencode-codeql.json,js/incomplete-sanitization,warning,no,P3,packages/opencode/src/cli/cmd/run.ts,308,This does not escape backslash characters in the input.
opencode,opencode-codeql.json,js/command-line-injection,warning,yes,P0,packages/opencode/src/util/process.ts,62,This command line depends on a [user-provided value](1). This command line depends on a [user-provided value](1). This command line depends on a [user-provided value](1). This command line depends on a [user-provided value](1). This command line depends on a [user-provided value](2). This command line depends on a [user-provided value](3). This command line depends on a [user-provided value](4). This command line depends on a [user-provided value](5). This command line depends on a [user-provided value](6).
opencode,opencode-codeql.json,js/command-line-injection,warning,yes,P0,packages/opencode/src/util/process.ts,62,This command line depends on a [user-provided value](1). This command line depends on a [user-provided value](2). This command line depends on a [user-provided value](3). This command line depends on a [user-provided value](4). This command line depends on a [user-provided value](5).
opencode,opencode-codeql.json,js/shell-command-injection-from-environment,warning,yes,P0,packages/opencode/src/util/process.ts,62,This shell command depends on an uncontrolled [absolute path](1). This shell command depends on an uncontrolled [absolute path](1). This shell command depends on an uncontrolled [absolute path](1). This shell command depends on an uncontrolled [absolute path](1). This shell command depends on an uncontrolled [absolute path](1). This shell command depends on an uncontrolled [absolute path](2). This shell command depends on an uncontrolled [absolute path](3). This shell command depends on an uncontrolled [absolute path](4). This shell command depends on an uncontrolled [absolute path](5). This shell command depends on an uncontrolled [absolute path](6).
opencode,opencode-codeql.json,js/prototype-polluting-assignment,warning,no,P3,packages/sdk/js/src/v2/gen/core/params.gen.ts,131,This assignment may alter Object.prototype if a malicious '__proto__' string is injected from [library input](1).
opencode,opencode-codeql.json,js/prototype-polluting-assignment,warning,no,P3,packages/sdk/js/src/v2/gen/core/params.gen.ts,143,This assignment may alter Object.prototype if a malicious '__proto__' string is injected from [library input](1).
opencode,opencode-codeql.json,js/biased-cryptographic-random,warning,no,P3,packages/opencode/src/id/id.ts,52,Using modulo on a [cryptographically secure random number](1) produces biased results.
opencode,opencode-codeql.json,js/biased-cryptographic-random,warning,no,P3,packages/opencode/src/plugin/codex.ts,36,Using modulo on a [cryptographically secure random number](1) produces biased results.
opencode,opencode-codeql.json,js/biased-cryptographic-random,warning,no,P3,packages/util/src/identifier.ts,23,Using modulo on a [cryptographically secure random number](1) produces biased results.
opencode,opencode-codeql.json,js/incomplete-url-substring-sanitization,warning,no,P3,packages/opencode/test/auth/auth.test.ts,29,"'[example.com](1)' can be anywhere in the URL, and arbitrary hosts may come before or after it."
opencode,opencode-codeql.json,js/identity-replacement,warning,no,P3,packages/console/app/src/routes/workspace/common.tsx,18,"This replaces ',' with itself."
opencode,opencode-codeql.json,js/http-to-file-access,warning,yes,P1,packages/opencode/src/util/filesystem.ts,57,Write to file system depends on [Untrusted data](1). Write to file system depends on [Untrusted data](2).
opencode,opencode-codeql.json,js/http-to-file-access,warning,yes,P1,packages/opencode/src/util/filesystem.ts,59,Write to file system depends on [Untrusted data](1). Write to file system depends on [Untrusted data](2).
opencode,opencode-codeql.json,js/http-to-file-access,warning,yes,P1,packages/opencode/src/util/filesystem.ts,65,Write to file system depends on [Untrusted data](1). Write to file system depends on [Untrusted data](2).
opencode,opencode-codeql.json,js/http-to-file-access,warning,yes,P1,packages/opencode/src/util/filesystem.ts,67,Write to file system depends on [Untrusted data](1). Write to file system depends on [Untrusted data](2).
opencode,opencode-codeql.json,js/http-to-file-access,warning,yes,P1,packages/opencode/src/util/log.ts,72,Write to file system depends on [Untrusted data](1). Write to file system depends on [Untrusted data](2).
opencode,opencode-codeql.json,js/log-injection,warning,yes,P1,github/index.ts,472,Log entry depends on a [user-provided value](1).
opencode,opencode-codeql.json,js/log-injection,warning,yes,P1,packages/opencode/src/cli/cmd/github.ts,846,Log entry depends on a [user-provided value](1).
opencode,opencode-codeql.json,js/indirect-command-line-injection,warning,yes,P0,packages/opencode/src/util/process.ts,62,This command depends on an unsanitized [environment variable](1). This command depends on an unsanitized [environment variable](1). This command depends on an unsanitized [environment variable](1). This command depends on an unsanitized [environment variable](1). This command depends on an unsanitized [environment variable](2). This command depends on an unsanitized [environment variable](3). This command depends on an unsanitized [environment variable](4).
opencode,opencode-codeql.json,js/file-system-race,warning,no,P3,packages/opencode/src/tool/apply_patch.ts,100,The file may have changed since it [was checked](1).
opencode,opencode-codeql.json,js/file-system-race,warning,no,P3,packages/opencode/test/util/filesystem.test.ts,440,The file may have changed since it [was checked](1).
opencode,opencode-codeql.json,js/insecure-temporary-file,warning,yes,P2,packages/desktop-electron/src/main/cli.ts,85,Insecure creation of file in [the os temp dir](1).
opencode,opencode-codeql.json,js/insecure-temporary-file,warning,yes,P2,packages/opencode/src/util/filesystem.ts,59,Insecure creation of file in [the os temp dir](1).
opencode,opencode-codeql.json,js/insecure-temporary-file,warning,yes,P2,packages/opencode/src/util/filesystem.ts,67,Insecure creation of file in [the os temp dir](1).
opencode,opencode-codeql.json,js/insecure-temporary-file,warning,yes,P2,packages/opencode/test/preload.ts,52,Insecure creation of file in [the os temp dir](1).
opencode,opencode-codeql.json,js/superfluous-trailing-arguments,warning,no,P3,packages/desktop-electron/scripts/predev.ts,17,Superfluous argument passed to [function copyBinaryToSidecarFolder](1).
opencode,opencode-codeql.json,js/superfluous-trailing-arguments,warning,no,P3,packages/opencode/src/provider/sdk/copilot/chat/openai-compatible-chat-language-model.ts,369,Superfluous argument passed to [function TransformStream](1).
opencode,opencode-codeql.json,js/superfluous-trailing-arguments,warning,no,P3,packages/opencode/src/provider/sdk/copilot/responses/openai-responses-language-model.ts,840,Superfluous argument passed to [function TransformStream](1).
opencode,opencode-codeql.json,js/syntax-error,warning,no,P3,packages/app/src/custom-elements.d.ts,1,Error: Declaration or statement expected.
opencode,opencode-codeql.json,js/syntax-error,warning,no,P3,packages/app/src/custom-elements.d.ts,1,Error: Declaration or statement expected.
opencode,opencode-codeql.json,js/syntax-error,warning,no,P3,packages/enterprise/src/custom-elements.d.ts,1,Error: Declaration or statement expected.
opencode,opencode-codeql.json,js/syntax-error,warning,no,P3,packages/enterprise/src/custom-elements.d.ts,1,Error: Declaration or statement expected.
opencode,opencode-codeql.json,js/useless-comparison-test,warning,no,P3,packages/ui/src/components/scroll-view.tsx,86,The condition 'maxScrollTop > 0' is always true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/app/src/components/server/server-row.tsx,36,This use of variable 'nameRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/app/src/components/server/server-row.tsx,37,This use of variable 'versionRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/app/src/components/server/server-row.tsx,52,This use of variable 'nameRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/app/src/components/server/server-row.tsx,53,This use of variable 'versionRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/app/src/components/session/session-sortable-terminal-tab.tsx,100,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/app/src/pages/session/composer/session-todo-dock.tsx,234,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/component/spotlight.tsx,469,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/component/spotlight.tsx,489,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/component/spotlight.tsx,499,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/component/spotlight.tsx,650,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/component/spotlight.tsx,780,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/routes/black/workspace.tsx,55,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/routes/workspace/%5Bid%5D/usage/graph-section.tsx,424,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/console/app/src/routes/workspace-picker.tsx,69,This use of variable 'inputRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/opencode/src/cli/cmd/import.ts,150,This negation always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/opencode/src/cli/cmd/tui/context/keybind.tsx,45,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/opencode/src/session/revert.ts,42,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/opencode/src/session/system.ts,49,This expression always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/basic-tool.tsx,95,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/basic-tool.tsx,101,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/message-part.tsx,66,This use of variable 'widthRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/message-part.tsx,69,This use of variable 'valueRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/scroll-view.tsx,66,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/shell-submessage-motion.stories.tsx,109,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/text-strikethrough.stories.tsx,142,This use of variable 'baseRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/text-strikethrough.stories.tsx,143,This use of variable 'containerRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/text-strikethrough.tsx,31,This use of variable 'baseRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/text-strikethrough.tsx,32,This use of variable 'containerRef' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/timeline-playground.stories.tsx,1129,This use of variable 'styleEl' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/timeline-playground.stories.tsx,1143,This use of variable 'styleEl' always evaluates to false.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/todo-panel-motion.stories.tsx,195,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/tooltip.tsx,57,This negation always evaluates to true.
opencode,opencode-codeql.json,js/trivial-conditional,warning,no,P3,packages/ui/src/components/tooltip.tsx,90,This negation always evaluates to true.
opencode,opencode-codeql.json,js/unneeded-defensive-code,warning,no,P3,packages/console/app/src/component/dropdown.tsx,29,This guard always evaluates to false.
opencode,opencode-codeql.json,js/call-to-non-callable,warning,no,P3,packages/ui/src/components/toast.stories.tsx,107,Callee is not a function: it has type object or undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/app/src/components/terminal.tsx,328,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/app/src/pages/session/composer/session-todo-dock.tsx,91,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,106,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,107,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,125,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,127,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,137,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,143,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,144,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,145,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,148,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,149,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,165,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,171,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,175,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,179,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,183,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,183,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,187,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/property-access-on-non-object,warning,no,P3,packages/ui/src/components/scroll-view.tsx,191,The base expression of this property access is always undefined.
opencode,opencode-codeql.json,js/useless-expression,warning,no,P3,packages/app/src/components/status-popover-body.tsx,98,This expression has no effect.
opencode,opencode-codeql.json,js/useless-expression,warning,no,P3,packages/app/src/pages/session/review-tab.tsx,116,This expression has no effect.
opencode,opencode-codeql.json,js/useless-expression,warning,no,P3,packages/console/app/src/routes/workspace/%5Bid%5D/usage/graph-section.tsx,212,This expression has no effect.
opencode,opencode-codeql.json,js/useless-expression,warning,no,P3,packages/ui/src/hooks/create-auto-scroll.tsx,210,This expression has no effect.
opencode,opencode-codeql.json,js/comparison-between-incompatible-types,warning,no,P3,packages/app/src/pages/error.tsx,32,"Variable 'error' is of type date, object or regular expression, but it is compared to [an expression](1) of type null."
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,infra/enterprise.ts,2,Unused import domain.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,infra/enterprise.ts,6,Unused variable teams.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/e2e/actions.ts,9,Unused import dropdownMenuTriggerSelector.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/e2e/models/models-visibility.spec.ts,3,Unused import clickListItem.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/e2e/prompt/prompt-history.spec.ts,16,Unused function edge.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/e2e/prompt/prompt.spec.ts,3,Unused import withSession.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/e2e/session/session-model-persistence.spec.ts,44,Unused variable escape.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/e2e/session/session-model-persistence.spec.ts,168,Unused function waitModel.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/e2e/sidebar/sidebar-session-links.spec.ts,2,Unused import withSession.
opencode,opencode-codeql.json,js/unused-local-variable,warning,no,P3,packages/app/src/addons/serialize.test.ts,183,Unused variable origFg.
